   287.000000       1.39999998    
          37          37
   1.25000000       20.0000000    
   1.25000000       20.0000000    
           4           3
          25          70          15
   IIN     XIN       REL SPACING 
        31     0.04418     0.06636     0.06829     0.04076
        32     0.04752     0.07022     0.07229     0.04371
        33     0.05096     0.07417     0.07640     0.04673
        34     0.05450     0.07820     0.08063     0.04981
        35     0.05816     0.08231     0.08495     0.05296
        36     0.06191     0.08651     0.08939     0.05616
        37     0.06578     0.09077     0.09393     0.05942
        38     0.06975     0.09511     0.09857     0.06273
        39     0.07382     0.09952     0.10332     0.06609
        40     0.07799     0.10400     0.10816     0.06949
        41     0.08227     0.10853     0.11311     0.07294
        42     0.08665     0.11313     0.11814     0.07644
        43     0.09114     0.11778     0.12328     0.07997
        44     0.09572     0.12249     0.12851     0.08354
        45     0.10040     0.12724     0.13382     0.08715
        46     0.10519     0.13204     0.13923     0.09079
        47     0.11007     0.13689     0.14472     0.09446
        48     0.11505     0.14177     0.15031     0.09815
        49     0.12012     0.14669     0.15597     0.10187
        50     0.12529     0.15164     0.16172     0.10562
        51     0.13056     0.15662     0.16754     0.10938
        52     0.13592     0.16163     0.17345     0.11317
        53     0.14137     0.16666     0.17943     0.11697
        54     0.14692     0.17172     0.18549     0.12079
        55     0.15256     0.17678     0.19162     0.12461
        56     0.15828     0.18187     0.19782     0.12845
        57     0.16410     0.18696     0.20409     0.13230
        58     0.17001     0.19206     0.21043     0.13616
        59     0.17600     0.19717     0.21683     0.14002
        60     0.18207     0.20228     0.22330     0.14388
        61     0.18824     0.20739     0.22983     0.14775
        62     0.19448     0.21249     0.23642     0.15162
        63     0.20081     0.21759     0.24307     0.15548
        64     0.20722     0.22268     0.24977     0.15934
        65     0.21370     0.22775     0.25653     0.16320
        66     0.22027     0.23281     0.26335     0.16705
        67     0.22691     0.23785     0.27021     0.17090
        68     0.23363     0.24287     0.27712     0.17473
        69     0.24042     0.24787     0.28408     0.17856
        70     0.24728     0.25284     0.29109     0.18238
        71     0.25422     0.25778     0.29814     0.18618
        72     0.26122     0.26269     0.30524     0.18996
        73     0.26829     0.26757     0.31237     0.19373
        74     0.27544     0.27242     0.31953     0.19747
        75     0.28265     0.27727     0.32673     0.20119
        76     0.28993     0.28204     0.33397     0.20488
        77     0.29726     0.28676     0.34123     0.20856
        78     0.30466     0.29144     0.34852     0.21221
        79     0.31211     0.29607     0.35585     0.21581
        80     0.31962     0.30064     0.36320     0.21940
        81     0.32719     0.30515     0.37058     0.22297
        82     0.33481     0.30961     0.37798     0.22651
        83     0.34247     0.31401     0.38540     0.23002
        84     0.35019     0.31835     0.39285     0.23350
        85     0.35796     0.32262     0.40031     0.23695
        86     0.36576     0.32683     0.40779     0.24037
        87     0.37361     0.33097     0.41528     0.24376
        88     0.38151     0.33504     0.42279     0.24711
        89     0.38944     0.33904     0.43032     0.25043
        90     0.39740     0.34296     0.43785     0.25371
        91     0.40540     0.34681     0.44539     0.25696
        92     0.41343     0.35059     0.45294     0.26018
        93     0.42149     0.35429     0.46050     0.26336
        94     0.42958     0.35791     0.46806     0.26650
        95     0.43769     0.36145     0.47562     0.26960
        96     0.44583     0.36491     0.48319     0.27267
        97     0.45398     0.36829     0.49075     0.27570
        98     0.46215     0.37158     0.49831     0.27869
        99     0.47034     0.37479     0.50587     0.28164
       100     0.47854     0.37792     0.51343     0.28455
       101     0.48675     0.38096     0.52098     0.28742
       102     0.49498     0.38392     0.52851     0.29024
       103     0.50321     0.38679     0.53604     0.29303
       104     0.51145     0.38957     0.54355     0.29577
       105     0.51968     0.39226     0.55106     0.29845
       106     0.52792     0.39491     0.55855     0.30111
       107     0.53615     0.39742     0.56602     0.30373
       108     0.54437     0.39984     0.57348     0.30630
       109     0.55258     0.40217     0.58092     0.30884
       110     0.56078     0.40442     0.58835     0.31133
       111     0.56896     0.40657     0.59575     0.31377
       112     0.57713     0.40863     0.60313     0.31618
       113     0.58528     0.41060     0.61048     0.31854
       114     0.59340     0.41249     0.61782     0.32086
       115     0.60150     0.41428     0.62512     0.32313
       116     0.60957     0.41599     0.63240     0.32537
       117     0.61761     0.41761     0.63965     0.32756
       118     0.62562     0.41914     0.64687     0.32971
       119     0.63359     0.42059     0.65406     0.33181
       120     0.64153     0.42195     0.66121     0.33388
       121     0.64942     0.42323     0.66833     0.33590
       122     0.65727     0.42442     0.67542     0.33788
       123     0.66508     0.42554     0.68247     0.33982
       124     0.67283     0.42657     0.68948     0.34171
       125     0.68054     0.42753     0.69644     0.34357
       126     0.68820     0.42841     0.70337     0.34538
       127     0.69580     0.42921     0.71026     0.34714
       128     0.70335     0.42997     0.71710     0.34887
       129     0.71083     0.43063     0.72389     0.35057
       130     0.71826     0.43121     0.73064     0.35222
       131     0.72562     0.43172     0.73734     0.35383
       132     0.73292     0.43217     0.74398     0.35541
       133     0.74015     0.43255     0.75058     0.35694
       134     0.74731     0.43287     0.75712     0.35844
       135     0.75440     0.43312     0.76361     0.35990
       136     0.76141     0.43331     0.77004     0.36132
       137     0.76835     0.43345     0.77642     0.36270
       138     0.77522     0.43353     0.78273     0.36404
       139     0.78200     0.43355     0.78898     0.36535
       140     0.78871     0.43352     0.79517     0.36662
       141     0.79533     0.43344     0.80130     0.36786
       142     0.80187     0.43331     0.80736     0.36906
       143     0.80832     0.43314     0.81336     0.37022
       144     0.81469     0.43292     0.81929     0.37135
       145     0.82096     0.43265     0.82514     0.37245
       146     0.82715     0.43235     0.83093     0.37351
       147     0.83325     0.43201     0.83664     0.37454
       148     0.83925     0.43163     0.84228     0.37553
       149     0.84516     0.43122     0.84784     0.37650
       150     0.85097     0.43078     0.85332     0.37743
       151     0.85669     0.43031     0.85873     0.37833
       152     0.86231     0.42981     0.86405     0.37920
       153     0.86783     0.42928     0.86930     0.38004
       154     0.87325     0.42873     0.87446     0.38086
       155     0.87856     0.42816     0.87953     0.38164
       156     0.88378     0.42756     0.88452     0.38239
       157     0.88889     0.42695     0.88942     0.38312
       158     0.89389     0.42633     0.89423     0.38382
       159     0.89879     0.42569     0.89895     0.38449
       160     0.90359     0.42503     0.90357     0.38514
       161     0.90827     0.42438     0.90810     0.38575
       162     0.91285     0.42371     0.91254     0.38635
       163     0.91732     0.42303     0.91688     0.38692
       164     0.92167     0.42235     0.92113     0.38746
       165     0.92592     0.42166     0.92527     0.38799
       166     0.93005     0.42097     0.92932     0.38849
       167     0.93408     0.42029     0.93326     0.38897
       168     0.93799     0.41960     0.93710     0.38943
       169     0.94178     0.41892     0.94083     0.38987
       170     0.94546     0.41825     0.94446     0.39028
       171     0.94903     0.41758     0.94798     0.39068
       172     0.95248     0.41691     0.95140     0.39106
       173     0.95581     0.41626     0.95470     0.39142
       174     0.95903     0.41562     0.95790     0.39176
       175     0.96213     0.41499     0.96098     0.39208
       176     0.96511     0.41438     0.96396     0.39239
       177     0.96798     0.41378     0.96681     0.39268
       178     0.97072     0.41320     0.96956     0.39295
       179     0.97335     0.41263     0.97219     0.39321
       180     0.97585     0.41209     0.97470     0.39346
       181     0.97824     0.41156     0.97710     0.39368
       182     0.98051     0.41105     0.97938     0.39390
       183     0.98265     0.41057     0.98154     0.39410
       184     0.98468     0.41011     0.98358     0.39428
       185     0.98658     0.40967     0.98550     0.39445
       186     0.98836     0.40925     0.98730     0.39461
       187     0.99002     0.40886     0.98898     0.39476
       188     0.99156     0.40850     0.99054     0.39490
       189     0.99298     0.40816     0.99197     0.39502
       190     0.99427     0.40786     0.99328     0.39513
       191     0.99544     0.40757     0.99447     0.39523
       192     0.99649     0.40732     0.99553     0.39532
       193     0.99741     0.40710     0.99647     0.39540
       194     0.99822     0.40690     0.99729     0.39547
       195     0.99889     0.40673     0.99798     0.39552
       196     0.99945     0.40660     0.99855     0.39557
       197     0.99988     0.40649     0.99898     0.39560
       198     1.00019     0.40641     0.99930     0.39563
       199     1.00038     0.40637     0.99949     0.39565
       200     1.00044     0.40635     0.99955     0.39565
  COORDINATES GOING ROUND THE BLADE AFTER ANY ROTATION
     N        XSURF        YSURF 
         1     0.00088    -0.00084
         2     0.00068    -0.00052
         3     0.00034     0.00017
         4     0.00012     0.00101
         5     0.00002     0.00198
         6     0.00003     0.00309
         7     0.00016     0.00434
         8     0.00041     0.00573
         9     0.00077     0.00726
        10     0.00125     0.00892
        11     0.00187     0.01069
        12     0.00267     0.01254
        13     0.00362     0.01448
        14     0.00474     0.01652
        15     0.00602     0.01864
        16     0.00746     0.02083
        17     0.00907     0.02312
        18     0.01083     0.02549
        19     0.01272     0.02796
        20     0.01473     0.03054
        21     0.01686     0.03324
        22     0.01910     0.03607
        23     0.02144     0.03901
        24     0.02390     0.04206
        25     0.02647     0.04522
        26     0.02915     0.04849
        27     0.03194     0.05186
        28     0.03484     0.05534
        29     0.03784     0.05892
        30     0.04096     0.06259
        31     0.04418     0.06636
        32     0.04752     0.07022
        33     0.05096     0.07417
        34     0.05450     0.07820
        35     0.05816     0.08231
        36     0.06191     0.08651
        37     0.06578     0.09077
        38     0.06975     0.09511
        39     0.07382     0.09952
        40     0.07799     0.10400
        41     0.08227     0.10853
        42     0.08665     0.11313
        43     0.09114     0.11778
        44     0.09572     0.12249
        45     0.10040     0.12724
        46     0.10519     0.13204
        47     0.11007     0.13689
        48     0.11505     0.14177
        49     0.12012     0.14669
        50     0.12529     0.15164
        51     0.13056     0.15662
        52     0.13592     0.16163
        53     0.14137     0.16666
        54     0.14692     0.17172
        55     0.15256     0.17678
        56     0.15828     0.18187
        57     0.16410     0.18696
        58     0.17001     0.19206
        59     0.17600     0.19717
        60     0.18207     0.20228
        61     0.18824     0.20739
        62     0.19448     0.21249
        63     0.20081     0.21759
        64     0.20722     0.22268
        65     0.21370     0.22775
        66     0.22027     0.23281
        67     0.22691     0.23785
        68     0.23363     0.24287
        69     0.24042     0.24787
        70     0.24728     0.25284
        71     0.25422     0.25778
        72     0.26122     0.26269
        73     0.26829     0.26757
        74     0.27544     0.27242
        75     0.28265     0.27727
        76     0.28993     0.28204
        77     0.29726     0.28676
        78     0.30466     0.29144
        79     0.31211     0.29607
        80     0.31962     0.30064
        81     0.32719     0.30515
        82     0.33481     0.30961
        83     0.34247     0.31401
        84     0.35019     0.31835
        85     0.35796     0.32262
        86     0.36576     0.32683
        87     0.37361     0.33097
        88     0.38151     0.33504
        89     0.38944     0.33904
        90     0.39740     0.34296
        91     0.40540     0.34681
        92     0.41343     0.35059
        93     0.42149     0.35429
        94     0.42958     0.35791
        95     0.43769     0.36145
        96     0.44583     0.36491
        97     0.45398     0.36829
        98     0.46215     0.37158
        99     0.47034     0.37479
       100     0.47854     0.37792
       101     0.48675     0.38096
       102     0.49498     0.38392
       103     0.50321     0.38679
       104     0.51145     0.38957
       105     0.51968     0.39226
       106     0.52792     0.39491
       107     0.53615     0.39742
       108     0.54437     0.39984
       109     0.55258     0.40217
       110     0.56078     0.40442
       111     0.56896     0.40657
       112     0.57713     0.40863
       113     0.58528     0.41060
       114     0.59340     0.41249
       115     0.60150     0.41428
       116     0.60957     0.41599
       117     0.61761     0.41761
       118     0.62562     0.41914
       119     0.63359     0.42059
       120     0.64153     0.42195
       121     0.64942     0.42323
       122     0.65727     0.42442
       123     0.66508     0.42554
       124     0.67283     0.42657
       125     0.68054     0.42753
       126     0.68820     0.42841
       127     0.69580     0.42921
       128     0.70335     0.42997
       129     0.71083     0.43063
       130     0.71826     0.43121
       131     0.72562     0.43172
       132     0.73292     0.43217
       133     0.74015     0.43255
       134     0.74731     0.43287
       135     0.75440     0.43312
       136     0.76141     0.43331
       137     0.76835     0.43345
       138     0.77522     0.43353
       139     0.78200     0.43355
       140     0.78871     0.43352
       141     0.79533     0.43344
       142     0.80187     0.43331
       143     0.80832     0.43314
       144     0.81469     0.43292
       145     0.82096     0.43265
       146     0.82715     0.43235
       147     0.83325     0.43201
       148     0.83925     0.43163
       149     0.84516     0.43122
       150     0.85097     0.43078
       151     0.85669     0.43031
       152     0.86231     0.42981
       153     0.86783     0.42928
       154     0.87325     0.42873
       155     0.87856     0.42816
       156     0.88378     0.42756
       157     0.88889     0.42695
       158     0.89389     0.42633
       159     0.89879     0.42569
       160     0.90359     0.42503
       161     0.90827     0.42438
       162     0.91285     0.42371
       163     0.91732     0.42303
       164     0.92167     0.42235
       165     0.92592     0.42166
       166     0.93005     0.42097
       167     0.93408     0.42029
       168     0.93799     0.41960
       169     0.94178     0.41892
       170     0.94546     0.41825
       171     0.94903     0.41758
       172     0.95248     0.41691
       173     0.95581     0.41626
       174     0.95903     0.41562
       175     0.96213     0.41499
       176     0.96511     0.41438
       177     0.96798     0.41378
       178     0.97072     0.41320
       179     0.97335     0.41263
       180     0.97585     0.41209
       181     0.97824     0.41156
       182     0.98051     0.41105
       183     0.98265     0.41057
       184     0.98468     0.41011
       185     0.98658     0.40967
       186     0.98836     0.40925
       187     0.99002     0.40886
       188     0.99156     0.40846
       189     0.99296     0.40796
       190     0.99423     0.40738
       191     0.99538     0.40676
       192     0.99639     0.40611
       193     0.99728     0.40545
       194     0.99804     0.40479
       195     0.99868     0.40413
       196     0.99919     0.40348
       197     0.99958     0.40285
       198     0.99984     0.40222
       199     0.99998     0.40161
       200     1.00002     0.40130
       201     0.99997     0.40070
       202     0.99988     0.40041
       203     0.99965     0.39983
       204     0.99929     0.39925
       205     0.99880     0.39868
       206     0.99819     0.39812
       207     0.99746     0.39758
       208     0.99661     0.39704
       209     0.99563     0.39653
       210     0.99453     0.39604
       211     0.99332     0.39560
       212     0.99199     0.39523
       213     0.99054     0.39493
       214     0.98898     0.39476
       215     0.98730     0.39461
       216     0.98550     0.39445
       217     0.98358     0.39428
       218     0.98154     0.39410
       219     0.97938     0.39390
       220     0.97710     0.39368
       221     0.97470     0.39346
       222     0.97219     0.39321
       223     0.96956     0.39295
       224     0.96681     0.39268
       225     0.96396     0.39239
       226     0.96098     0.39208
       227     0.95790     0.39176
       228     0.95470     0.39142
       229     0.95140     0.39106
       230     0.94798     0.39068
       231     0.94446     0.39028
       232     0.94083     0.38987
       233     0.93710     0.38943
       234     0.93326     0.38897
       235     0.92932     0.38849
       236     0.92527     0.38799
       237     0.92113     0.38746
       238     0.91688     0.38692
       239     0.91254     0.38635
       240     0.90810     0.38575
       241     0.90357     0.38514
       242     0.89895     0.38449
       243     0.89423     0.38382
       244     0.88942     0.38312
       245     0.88452     0.38239
       246     0.87953     0.38164
       247     0.87446     0.38086
       248     0.86930     0.38004
       249     0.86405     0.37920
       250     0.85873     0.37833
       251     0.85332     0.37743
       252     0.84784     0.37650
       253     0.84228     0.37553
       254     0.83664     0.37454
       255     0.83093     0.37351
       256     0.82514     0.37245
       257     0.81929     0.37135
       258     0.81336     0.37022
       259     0.80736     0.36906
       260     0.80130     0.36786
       261     0.79517     0.36662
       262     0.78898     0.36535
       263     0.78273     0.36404
       264     0.77642     0.36270
       265     0.77004     0.36132
       266     0.76361     0.35990
       267     0.75712     0.35844
       268     0.75058     0.35694
       269     0.74398     0.35541
       270     0.73734     0.35383
       271     0.73064     0.35222
       272     0.72389     0.35057
       273     0.71710     0.34887
       274     0.71026     0.34714
       275     0.70337     0.34538
       276     0.69644     0.34357
       277     0.68948     0.34171
       278     0.68247     0.33982
       279     0.67542     0.33788
       280     0.66833     0.33590
       281     0.66121     0.33388
       282     0.65406     0.33181
       283     0.64687     0.32971
       284     0.63965     0.32756
       285     0.63240     0.32537
       286     0.62512     0.32313
       287     0.61782     0.32086
       288     0.61048     0.31854
       289     0.60313     0.31618
       290     0.59575     0.31377
       291     0.58835     0.31133
       292     0.58092     0.30884
       293     0.57348     0.30630
       294     0.56602     0.30373
       295     0.55855     0.30111
       296     0.55106     0.29845
       297     0.54355     0.29577
       298     0.53604     0.29303
       299     0.52851     0.29024
       300     0.52098     0.28742
       301     0.51343     0.28455
       302     0.50587     0.28164
       303     0.49831     0.27869
       304     0.49075     0.27570
       305     0.48319     0.27267
       306     0.47562     0.26960
       307     0.46806     0.26650
       308     0.46050     0.26336
       309     0.45294     0.26018
       310     0.44539     0.25696
       311     0.43785     0.25371
       312     0.43032     0.25043
       313     0.42279     0.24711
       314     0.41528     0.24376
       315     0.40779     0.24037
       316     0.40031     0.23695
       317     0.39285     0.23350
       318     0.38540     0.23002
       319     0.37798     0.22651
       320     0.37058     0.22297
       321     0.36320     0.21940
       322     0.35585     0.21581
       323     0.34852     0.21221
       324     0.34123     0.20856
       325     0.33397     0.20488
       326     0.32673     0.20119
       327     0.31953     0.19747
       328     0.31237     0.19373
       329     0.30524     0.18996
       330     0.29814     0.18618
       331     0.29109     0.18238
       332     0.28408     0.17856
       333     0.27712     0.17473
       334     0.27021     0.17090
       335     0.26335     0.16705
       336     0.25653     0.16320
       337     0.24977     0.15934
       338     0.24307     0.15548
       339     0.23642     0.15162
       340     0.22983     0.14775
       341     0.22330     0.14388
       342     0.21683     0.14002
       343     0.21043     0.13616
       344     0.20409     0.13230
       345     0.19782     0.12845
       346     0.19162     0.12461
       347     0.18549     0.12079
       348     0.17943     0.11697
       349     0.17345     0.11317
       350     0.16754     0.10938
       351     0.16172     0.10562
       352     0.15597     0.10187
       353     0.15031     0.09815
       354     0.14472     0.09446
       355     0.13923     0.09079
       356     0.13382     0.08715
       357     0.12851     0.08354
       358     0.12328     0.07997
       359     0.11814     0.07644
       360     0.11311     0.07294
       361     0.10816     0.06949
       362     0.10332     0.06609
       363     0.09857     0.06273
       364     0.09393     0.05942
       365     0.08939     0.05616
       366     0.08495     0.05296
       367     0.08063     0.04981
       368     0.07640     0.04673
       369     0.07229     0.04371
       370     0.06829     0.04076
       371     0.06440     0.03787
       372     0.06063     0.03506
       373     0.05697     0.03232
       374     0.05343     0.02966
       375     0.05001     0.02707
       376     0.04670     0.02457
       377     0.04352     0.02215
       378     0.04046     0.01982
       379     0.03753     0.01757
       380     0.03472     0.01542
       381     0.03203     0.01336
       382     0.02947     0.01139
       383     0.02704     0.00953
       384     0.02471     0.00779
       385     0.02247     0.00619
       386     0.02031     0.00473
       387     0.01824     0.00343
       388     0.01626     0.00228
       389     0.01436     0.00128
       390     0.01257     0.00042
       391     0.01088    -0.00031
       392     0.00930    -0.00091
       393     0.00785    -0.00137
       394     0.00651    -0.00171
       395     0.00530    -0.00192
       396     0.00422    -0.00201
       397     0.00326    -0.00197
       398     0.00243    -0.00180
       399     0.00172    -0.00151
       400     0.00140    -0.00133
  LEADING EDGE POINT =            5  TE POINT =         200

  NO OF SUCT S POINTS         196  NO PRESS S POINTS         206
  XMIN,XMAX, XCHORD     2.15955079E-05   1.00001884      0.999997258    

   SUCTION SURFACE POINTS FROM LE TO TE.
         1     0.00002     0.00198
         2     0.00003     0.00309
         3     0.00016     0.00434
         4     0.00041     0.00573
         5     0.00077     0.00726
         6     0.00125     0.00892
         7     0.00187     0.01069
         8     0.00267     0.01254
         9     0.00362     0.01448
        10     0.00474     0.01652
        11     0.00602     0.01864
        12     0.00746     0.02083
        13     0.00907     0.02312
        14     0.01083     0.02549
        15     0.01272     0.02796
        16     0.01473     0.03054
        17     0.01686     0.03324
        18     0.01910     0.03607
        19     0.02144     0.03901
        20     0.02390     0.04206
        21     0.02647     0.04522
        22     0.02915     0.04849
        23     0.03194     0.05186
        24     0.03484     0.05534
        25     0.03784     0.05892
        26     0.04096     0.06259
        27     0.04418     0.06636
        28     0.04752     0.07022
        29     0.05096     0.07417
        30     0.05450     0.07820
        31     0.05816     0.08231
        32     0.06191     0.08651
        33     0.06578     0.09077
        34     0.06975     0.09511
        35     0.07382     0.09952
        36     0.07799     0.10400
        37     0.08227     0.10853
        38     0.08665     0.11313
        39     0.09114     0.11778
        40     0.09572     0.12249
        41     0.10040     0.12724
        42     0.10519     0.13204
        43     0.11007     0.13689
        44     0.11505     0.14177
        45     0.12012     0.14669
        46     0.12529     0.15164
        47     0.13056     0.15662
        48     0.13592     0.16163
        49     0.14137     0.16666
        50     0.14692     0.17172
        51     0.15256     0.17678
        52     0.15828     0.18187
        53     0.16410     0.18696
        54     0.17001     0.19206
        55     0.17600     0.19717
        56     0.18207     0.20228
        57     0.18824     0.20739
        58     0.19448     0.21249
        59     0.20081     0.21759
        60     0.20722     0.22268
        61     0.21370     0.22775
        62     0.22027     0.23281
        63     0.22691     0.23785
        64     0.23363     0.24287
        65     0.24042     0.24787
        66     0.24728     0.25284
        67     0.25422     0.25778
        68     0.26122     0.26269
        69     0.26829     0.26757
        70     0.27544     0.27242
        71     0.28265     0.27727
        72     0.28993     0.28204
        73     0.29726     0.28676
        74     0.30466     0.29144
        75     0.31211     0.29607
        76     0.31962     0.30064
        77     0.32719     0.30515
        78     0.33481     0.30961
        79     0.34247     0.31401
        80     0.35019     0.31835
        81     0.35796     0.32262
        82     0.36576     0.32683
        83     0.37361     0.33097
        84     0.38151     0.33504
        85     0.38944     0.33904
        86     0.39740     0.34296
        87     0.40540     0.34681
        88     0.41343     0.35059
        89     0.42149     0.35429
        90     0.42958     0.35791
        91     0.43769     0.36145
        92     0.44583     0.36491
        93     0.45398     0.36829
        94     0.46215     0.37158
        95     0.47034     0.37479
        96     0.47854     0.37792
        97     0.48675     0.38096
        98     0.49498     0.38392
        99     0.50321     0.38679
       100     0.51145     0.38957
       101     0.51968     0.39226
       102     0.52792     0.39491
       103     0.53615     0.39742
       104     0.54437     0.39984
       105     0.55258     0.40217
       106     0.56078     0.40442
       107     0.56896     0.40657
       108     0.57713     0.40863
       109     0.58528     0.41060
       110     0.59340     0.41249
       111     0.60150     0.41428
       112     0.60957     0.41599
       113     0.61761     0.41761
       114     0.62562     0.41914
       115     0.63359     0.42059
       116     0.64153     0.42195
       117     0.64942     0.42323
       118     0.65727     0.42442
       119     0.66508     0.42554
       120     0.67283     0.42657
       121     0.68054     0.42753
       122     0.68820     0.42841
       123     0.69580     0.42921
       124     0.70335     0.42997
       125     0.71083     0.43063
       126     0.71826     0.43121
       127     0.72562     0.43172
       128     0.73292     0.43217
       129     0.74015     0.43255
       130     0.74731     0.43287
       131     0.75440     0.43312
       132     0.76141     0.43331
       133     0.76835     0.43345
       134     0.77522     0.43353
       135     0.78200     0.43355
       136     0.78871     0.43352
       137     0.79533     0.43344
       138     0.80187     0.43331
       139     0.80832     0.43314
       140     0.81469     0.43292
       141     0.82096     0.43265
       142     0.82715     0.43235
       143     0.83325     0.43201
       144     0.83925     0.43163
       145     0.84516     0.43122
       146     0.85097     0.43078
       147     0.85669     0.43031
       148     0.86231     0.42981
       149     0.86783     0.42928
       150     0.87325     0.42873
       151     0.87856     0.42816
       152     0.88378     0.42756
       153     0.88889     0.42695
       154     0.89389     0.42633
       155     0.89879     0.42569
       156     0.90359     0.42503
       157     0.90827     0.42438
       158     0.91285     0.42371
       159     0.91732     0.42303
       160     0.92167     0.42235
       161     0.92592     0.42166
       162     0.93005     0.42097
       163     0.93408     0.42029
       164     0.93799     0.41960
       165     0.94178     0.41892
       166     0.94546     0.41825
       167     0.94903     0.41758
       168     0.95248     0.41691
       169     0.95581     0.41626
       170     0.95903     0.41562
       171     0.96213     0.41499
       172     0.96511     0.41438
       173     0.96798     0.41378
       174     0.97072     0.41320
       175     0.97335     0.41263
       176     0.97585     0.41209
       177     0.97824     0.41156
       178     0.98051     0.41105
       179     0.98265     0.41057
       180     0.98468     0.41011
       181     0.98658     0.40967
       182     0.98836     0.40925
       183     0.99002     0.40886
       184     0.99156     0.40846
       185     0.99296     0.40796
       186     0.99423     0.40738
       187     0.99538     0.40676
       188     0.99639     0.40611
       189     0.99728     0.40545
       190     0.99804     0.40479
       191     0.99868     0.40413
       192     0.99919     0.40348
       193     0.99958     0.40285
       194     0.99984     0.40222
       195     0.99998     0.40161
       196     1.00002     0.40130

   PRESSURE SURFACE POINTS FROM LE TO TE.
         1     0.00002     0.00198
         2     0.00012     0.00101
         3     0.00034     0.00017
         4     0.00068    -0.00052
         5     0.00088    -0.00084
         6     0.00140    -0.00133
         7     0.00172    -0.00151
         8     0.00243    -0.00180
         9     0.00326    -0.00197
        10     0.00422    -0.00201
        11     0.00530    -0.00192
        12     0.00651    -0.00171
        13     0.00785    -0.00137
        14     0.00930    -0.00091
        15     0.01088    -0.00031
        16     0.01257     0.00042
        17     0.01436     0.00128
        18     0.01626     0.00228
        19     0.01824     0.00343
        20     0.02031     0.00473
        21     0.02247     0.00619
        22     0.02471     0.00779
        23     0.02704     0.00953
        24     0.02947     0.01139
        25     0.03203     0.01336
        26     0.03472     0.01542
        27     0.03753     0.01757
        28     0.04046     0.01982
        29     0.04352     0.02215
        30     0.04670     0.02457
        31     0.05001     0.02707
        32     0.05343     0.02966
        33     0.05697     0.03232
        34     0.06063     0.03506
        35     0.06440     0.03787
        36     0.06829     0.04076
        37     0.07229     0.04371
        38     0.07640     0.04673
        39     0.08063     0.04981
        40     0.08495     0.05296
        41     0.08939     0.05616
        42     0.09393     0.05942
        43     0.09857     0.06273
        44     0.10332     0.06609
        45     0.10816     0.06949
        46     0.11311     0.07294
        47     0.11814     0.07644
        48     0.12328     0.07997
        49     0.12851     0.08354
        50     0.13382     0.08715
        51     0.13923     0.09079
        52     0.14472     0.09446
        53     0.15031     0.09815
        54     0.15597     0.10187
        55     0.16172     0.10562
        56     0.16754     0.10938
        57     0.17345     0.11317
        58     0.17943     0.11697
        59     0.18549     0.12079
        60     0.19162     0.12461
        61     0.19782     0.12845
        62     0.20409     0.13230
        63     0.21043     0.13616
        64     0.21683     0.14002
        65     0.22330     0.14388
        66     0.22983     0.14775
        67     0.23642     0.15162
        68     0.24307     0.15548
        69     0.24977     0.15934
        70     0.25653     0.16320
        71     0.26335     0.16705
        72     0.27021     0.17090
        73     0.27712     0.17473
        74     0.28408     0.17856
        75     0.29109     0.18238
        76     0.29814     0.18618
        77     0.30524     0.18996
        78     0.31237     0.19373
        79     0.31953     0.19747
        80     0.32673     0.20119
        81     0.33397     0.20488
        82     0.34123     0.20856
        83     0.34852     0.21221
        84     0.35585     0.21581
        85     0.36320     0.21940
        86     0.37058     0.22297
        87     0.37798     0.22651
        88     0.38540     0.23002
        89     0.39285     0.23350
        90     0.40031     0.23695
        91     0.40779     0.24037
        92     0.41528     0.24376
        93     0.42279     0.24711
        94     0.43032     0.25043
        95     0.43785     0.25371
        96     0.44539     0.25696
        97     0.45294     0.26018
        98     0.46050     0.26336
        99     0.46806     0.26650
       100     0.47562     0.26960
       101     0.48319     0.27267
       102     0.49075     0.27570
       103     0.49831     0.27869
       104     0.50587     0.28164
       105     0.51343     0.28455
       106     0.52098     0.28742
       107     0.52851     0.29024
       108     0.53604     0.29303
       109     0.54355     0.29577
       110     0.55106     0.29845
       111     0.55855     0.30111
       112     0.56602     0.30373
       113     0.57348     0.30630
       114     0.58092     0.30884
       115     0.58835     0.31133
       116     0.59575     0.31377
       117     0.60313     0.31618
       118     0.61048     0.31854
       119     0.61782     0.32086
       120     0.62512     0.32313
       121     0.63240     0.32537
       122     0.63965     0.32756
       123     0.64687     0.32971
       124     0.65406     0.33181
       125     0.66121     0.33388
       126     0.66833     0.33590
       127     0.67542     0.33788
       128     0.68247     0.33982
       129     0.68948     0.34171
       130     0.69644     0.34357
       131     0.70337     0.34538
       132     0.71026     0.34714
       133     0.71710     0.34887
       134     0.72389     0.35057
       135     0.73064     0.35222
       136     0.73734     0.35383
       137     0.74398     0.35541
       138     0.75058     0.35694
       139     0.75712     0.35844
       140     0.76361     0.35990
       141     0.77004     0.36132
       142     0.77642     0.36270
       143     0.78273     0.36404
       144     0.78898     0.36535
       145     0.79517     0.36662
       146     0.80130     0.36786
       147     0.80736     0.36906
       148     0.81336     0.37022
       149     0.81929     0.37135
       150     0.82514     0.37245
       151     0.83093     0.37351
       152     0.83664     0.37454
       153     0.84228     0.37553
       154     0.84784     0.37650
       155     0.85332     0.37743
       156     0.85873     0.37833
       157     0.86405     0.37920
